employer_name,normalized_name,employee_count,employee_count_confidence,industry,naics_code,city,state,source,is_nonprofit,is_government
Mass General Brigham,mass general brigham,80000,0.9,healthcare,622110.0,Boston,MA,990_filing,True,False
Commonwealth of Massachusetts,commonwealth of massachusetts,50000,0.95,government,921110.0,Boston,MA,state_payroll,False,True
Massachusetts General Hospital,massachusetts general hospital,27000,0.9,healthcare,622110.0,Boston,MA,990_filing,True,False
Raytheon,raytheon,25000,0.8,defense,336411.0,Waltham,MA,sec_10k,False,False
Stop & Shop,stop and shop,25000,0.75,retail,445110.0,Quincy,MA,news_estimate,False,False
City of Boston,city of boston,20000,0.95,government,921110.0,Boston,MA,city_payroll,False,True
Harvard University,harvard university,20000,0.9,higher_education,611310.0,Cambridge,MA,990_filing,True,False
Brigham and Women's Hospital,brigham and womens hospital,18000,0.9,healthcare,622110.0,Boston,MA,990_filing,True,False
TJX Companies,tjx,15000,0.8,retail,452111.0,Framingham,MA,sec_10k,False,False
UMass Memorial Health Care,umass memorial,15000,0.85,healthcare,622110.0,Worcester,MA,990_filing,True,False
Fidelity Investments,fidelity,15000,0.8,finance,523920.0,Boston,MA,news_estimate,False,False
Massachusetts Institute of Technology,mit,13000,0.9,higher_education,611310.0,Cambridge,MA,990_filing,True,False
Boston Children's Hospital,boston childrens hospital,12000,0.9,healthcare,622110.0,Boston,MA,990_filing,True,False
State Street Corporation,state street,12000,0.85,finance,522110.0,Boston,MA,sec_10k,False,False
Baystate Health,baystate health,12000,0.85,healthcare,622110.0,Springfield,MA,990_filing,True,False
Boston University,boston university,10000,0.85,higher_education,611310.0,Boston,MA,990_filing,True,False
Wayfair,wayfair,8000,0.75,technology,454110.0,Boston,MA,sec_10k,False,False
Market Basket,market basket,8000,0.7,retail,445110.0,Tewksbury,MA,news_estimate,False,False
City of Worcester,city of worcester,8000,0.85,government,921110.0,Worcester,MA,web_estimate,False,True
Liberty Mutual,liberty mutual,8000,0.75,finance,524126.0,Boston,MA,news_estimate,False,False
Beth Israel Deaconess Medical Center,beth israel deaconess,8000,0.85,healthcare,622110.0,Boston,MA,990_filing,True,False
Amazon,amazon,8000,0.7,technology,454110.0,Boston,MA,h1b_filings,False,False
Biogen,biogen,7500,0.85,biotech,325414.0,Cambridge,MA,sec_10k,False,False
City of Springfield,city of springfield,6700,0.85,government,921110.0,Springfield,MA,web_estimate,False,True
UMass Amherst,umass amherst,6500,0.85,higher_education,611310.0,Amherst,MA,990_filing,True,False
Northeastern University,northeastern university,6000,0.85,higher_education,611310.0,Boston,MA,990_filing,True,False
MBTA,mbta,6000,0.8,government,485111.0,Boston,MA,news_estimate,False,True
Tufts University,tufts university,5500,0.85,higher_education,611310.0,Medford,MA,990_filing,True,False
Google,google,5000,0.65,technology,541512.0,Cambridge,MA,h1b_filings,False,False
General Dynamics,general dynamics,5000,0.7,defense,336411.0,Quincy,MA,sec_10k,False,False
John Hancock,john hancock,5000,0.75,finance,524113.0,Boston,MA,news_estimate,False,False
Dana-Farber Cancer Institute,dana farber,5000,0.85,healthcare,622110.0,Boston,MA,990_filing,True,False
The MathWorks,mathworks,5000,0.7,technology,541512.0,Natick,MA,h1b_filings,False,False
Tufts Medical Center,tufts medical center,4500,0.85,healthcare,622110.0,Boston,MA,990_filing,True,False
Moderna,moderna,4000,0.85,biotech,325414.0,Cambridge,MA,sec_10k,False,False
Deloitte,deloitte,4000,0.7,consulting,541211.0,Boston,MA,news_estimate,False,False
BAE Systems,bae systems,4000,0.7,defense,336411.0,Burlington,MA,news_estimate,False,False
City of Cambridge,city of cambridge,4000,0.9,government,921110.0,Cambridge,MA,city_payroll,False,True
Blue Cross Blue Shield of MA,bcbs ma,4000,0.8,finance,524114.0,Boston,MA,990_filing,True,False
Vertex Pharmaceuticals,vertex,4000,0.85,biotech,325414.0,Boston,MA,sec_10k,False,False
Lincoln Laboratory (MIT),lincoln lab,4000,0.85,defense,541712.0,Lexington,MA,990_filing,True,False
Lahey Hospital & Medical Center,lahey hospital,4000,0.8,healthcare,622110.0,Burlington,MA,990_filing,True,False
DraftKings,draftkings,4000,0.7,technology,713290.0,Boston,MA,sec_10k,False,False
Cambridge Health Alliance,cambridge health alliance,4000,0.8,healthcare,622110.0,Cambridge,MA,990_filing,True,False
Boston College,boston college,4000,0.85,higher_education,611310.0,Chestnut Hill,MA,990_filing,True,False
HubSpot,hubspot,3500,0.75,technology,541512.0,Cambridge,MA,sec_10k,False,False
Broad Institute,broad institute,3500,0.85,biotech,541711.0,Cambridge,MA,990_filing,True,False
Akamai Technologies,akamai,3500,0.75,technology,541512.0,Cambridge,MA,h1b_filings,False,False
PwC,pwc,3000,0.7,consulting,541211.0,Boston,MA,news_estimate,False,False
BJ's Wholesale,bjs wholesale,3000,0.75,retail,452910.0,Westborough,MA,sec_10k,False,False
Toast,toast,3000,0.7,technology,541512.0,Boston,MA,sec_10k,False,False
Microsoft,microsoft,3000,0.65,technology,541512.0,Burlington,MA,h1b_filings,False,False
MITRE Corporation,mitre,3000,0.8,defense,541712.0,Bedford,MA,990_filing,True,False
Pegasystems,pegasystems,3000,0.7,technology,541512.0,Cambridge,MA,h1b_filings,False,False
Wellington Management,wellington,3000,0.7,finance,523920.0,Boston,MA,news_estimate,False,False
Novartis,novartis,3000,0.75,biotech,325414.0,Cambridge,MA,news_estimate,False,False
Mount Auburn Hospital,mount auburn hospital,2500,0.8,healthcare,622110.0,Cambridge,MA,990_filing,True,False
Sarepta Therapeutics,sarepta,2500,0.8,biotech,325414.0,Cambridge,MA,sec_10k,False,False
EY,ey,2500,0.7,consulting,541211.0,Boston,MA,news_estimate,False,False
Takeda,takeda,2500,0.75,biotech,325414.0,Cambridge,MA,news_estimate,False,False
Meta,meta,2500,0.6,technology,541512.0,Boston,MA,h1b_filings,False,False
Boston Consulting Group,bcg,2500,0.7,consulting,541610.0,Boston,MA,h1b_filings,False,False
Brandeis University,brandeis university,2000,0.8,higher_education,611310.0,Waltham,MA,990_filing,True,False
Putnam Investments,putnam,2000,0.7,finance,523920.0,Boston,MA,news_estimate,False,False
Bain & Company,bain,2000,0.7,consulting,541610.0,Boston,MA,h1b_filings,False,False
Draper Laboratory,draper,2000,0.8,defense,541712.0,Cambridge,MA,990_filing,True,False
Worcester Polytechnic Institute,wpi,1500,0.8,higher_education,611310.0,Worcester,MA,990_filing,True,False
Apple,apple,1500,0.6,technology,541512.0,Cambridge,MA,h1b_filings,False,False
McKinsey & Company,mckinsey,1500,0.65,consulting,541610.0,Boston,MA,h1b_filings,False,False
Harvard Pilgrim Health Care,harvard pilgrim,1500,0.75,finance,524114.0,Wellesley,MA,990_filing,True,False
Amazon.com Services LLC,amazon.com services,1470,0.5,other,,Boston,MA,h1b_estimate,False,False
Massachusetts Institute of Technology,massachusetts institute of technology,1155,0.5,higher_education,,Boston,MA,h1b_estimate,False,False
COGNIZANT TECHNOLOGY SOLUTIONS US CORP,cognizant technology solutions us,900,0.5,technology,,Boston,MA,h1b_estimate,False,False
"The MathWorks, Inc.",the mathworks,810,0.5,other,,Boston,MA,h1b_estimate,False,False
General Hospital Corporation,general hospital,795,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Dana-Farber Cancer Institute,dana-farber cancer institute,720,0.5,other,,Boston,MA,h1b_estimate,False,False
Children's Hospital Corporation,childrens hospital,630,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
State Street Bank and Trust Company,state street bank and trust,630,0.5,finance,,Boston,MA,h1b_estimate,False,False
"Takeda Development Center Americas, Inc.",takeda development center americas,600,0.5,other,,Boston,MA,h1b_estimate,False,False
University of Massachusetts Chan Medical School,university of massachusetts chan medical school,585,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Ernst & Young U.S. LLP,ernst and young u.s. llp,525,0.5,other,,Boston,MA,h1b_estimate,False,False
Vertex Pharmaceuticals Incorporated,vertex pharmaceuticals incorporated,480,0.5,biotech,,Boston,MA,h1b_estimate,False,False
TRUSTEES OF BOSTON UNIVERSITY,trustees of boston university,465,0.5,higher_education,,Boston,MA,h1b_estimate,False,False
"Staples, Inc.",staples,450,0.5,other,,Boston,MA,h1b_estimate,False,False
"ModernaTX, Inc.",modernatx,420,0.5,biotech,,Boston,MA,h1b_estimate,False,False
HCL AMERICA INC,hcl america,405,0.5,other,,Boston,MA,h1b_estimate,False,False
IBM Corporation,ibm,360,0.5,other,,Boston,MA,h1b_estimate,False,False
TATA CONSULTANCY SERVICES LIMITED,tata consultancy services limited,345,0.5,other,,Boston,MA,h1b_estimate,False,False
"The Broad Institute, Inc.",the broad institute,330,0.5,other,,Boston,MA,h1b_estimate,False,False
"Amazon Web Services, Inc.",amazon web services,315,0.5,other,,Boston,MA,h1b_estimate,False,False
Accenture LLP,accenture llp,315,0.5,other,,Boston,MA,h1b_estimate,False,False
WIPRO LIMITED,wipro limited,285,0.5,other,,Boston,MA,h1b_estimate,False,False
Deloitte Consulting LLP,deloitte consulting llp,285,0.5,consulting,,Boston,MA,h1b_estimate,False,False
Amgen Inc.,amgen,270,0.5,other,,Boston,MA,h1b_estimate,False,False
"ZIFO TECHNOLOGIES, INC",zifo technologies,240,0.5,technology,,Boston,MA,h1b_estimate,False,False
Wellington Management Company LLP,wellington management company llp,240,0.5,other,,Boston,MA,h1b_estimate,False,False
"CarGurus, Inc.",cargurus,240,0.5,other,,Boston,MA,h1b_estimate,False,False
EMC Corporation,emc,240,0.5,other,,Boston,MA,h1b_estimate,False,False
"athenahealth, Inc.",athenahealth,225,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
"Boston Consulting Group, Inc.",boston consulting group,225,0.5,consulting,,Boston,MA,h1b_estimate,False,False
Massachusetts Mutual Life Insurance Company,massachusetts mutual life insurance,210,0.5,finance,,Boston,MA,h1b_estimate,False,False
University of Massachusetts Amherst,university of massachusetts amherst,210,0.5,higher_education,,Boston,MA,h1b_estimate,False,False
DK Crown Holdings Inc.,dk crown holdings,210,0.5,other,,Boston,MA,h1b_estimate,False,False
"Amazon Development Center U.S., Inc.",amazon development center u.s.,210,0.5,other,,Boston,MA,h1b_estimate,False,False
GANDARA Mental HEALTH CENTER Inc,gandara mental health center,210,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
"Akamai Technologies, Inc.",akamai technologies,195,0.5,technology,,Boston,MA,h1b_estimate,False,False
Beth Israel Deaconess Medical Center,beth israel deaconess medical center,195,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
eClinicalWorks LLC,eclinicalworks,195,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Motional AD Inc.,motional ad,195,0.5,other,,Boston,MA,h1b_estimate,False,False
"Salesforce, Inc.",salesforce,180,0.5,other,,Boston,MA,h1b_estimate,False,False
"Fidelity Technology Group, LLC",fidelity technology group,180,0.5,technology,,Boston,MA,h1b_estimate,False,False
"Meta Platforms, Inc",meta platforms,180,0.5,other,,Boston,MA,h1b_estimate,False,False
"UMass Memorial Medical Group, Inc.",umass memorial medical group,180,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
PTC Inc.,ptc,180,0.5,other,,Boston,MA,h1b_estimate,False,False
"Chewy, Inc.",chewy,165,0.5,other,,Boston,MA,h1b_estimate,False,False
"Lahey Clinic, Inc.",lahey clinic,165,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
NVIDIA Corporation,nvidia,165,0.5,other,,Boston,MA,h1b_estimate,False,False
"COMPUNNEL SOFTWARE GROUP, INC",compunnel software group,165,0.5,technology,,Boston,MA,h1b_estimate,False,False
IROBOT CORPORATION,irobot,165,0.5,other,,Boston,MA,h1b_estimate,False,False
Homesite Group Incorporated,homesite group incorporated,165,0.5,other,,Boston,MA,h1b_estimate,False,False
HARVARD MEDICAL FACULTY PHYSICIANS AT BETH ISRAEL DEACONESS MEDICAL CENTER,harvard medical faculty physicians at beth israel deaconess medical center,165,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
 John Hancock Life Insurance Company (USA),john hancock life insurance company (usa),165,0.5,finance,,Boston,MA,h1b_estimate,False,False
"Boston Higashi School, Inc.",boston higashi school,150,0.5,other,,Boston,MA,h1b_estimate,False,False
"Brigham and Women's Physicians Organization, Inc",brigham and womens physicians organization,150,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Boston Scientific Corporation,boston scientific,150,0.5,other,,Boston,MA,h1b_estimate,False,False
Sathram Corporation,sathram,150,0.5,other,,Boston,MA,h1b_estimate,False,False
Symbotic LLC,symbotic,150,0.5,other,,Boston,MA,h1b_estimate,False,False
AstraZeneca Pharmaceuticals LP,astrazeneca pharmaceuticals lp,135,0.5,biotech,,Boston,MA,h1b_estimate,False,False
Sanofi US Services Inc.,sanofi us services,135,0.5,other,,Boston,MA,h1b_estimate,False,False
Framingham Public Schools,framingham public schools,135,0.5,k12_education,,Boston,MA,h1b_estimate,False,False
The Home for Little Wanderers,the home for little wanderers,135,0.5,other,,Boston,MA,h1b_estimate,False,False
"Slalom, Inc.",slalom,120,0.5,other,,Boston,MA,h1b_estimate,False,False
"LLX Solutions, LLC",llx solutions,120,0.5,other,,Boston,MA,h1b_estimate,False,False
Digital Masters Inc,digital masters,120,0.5,technology,,Boston,MA,h1b_estimate,False,False
"Medtronic, Inc.",medtronic,120,0.5,other,,Boston,MA,h1b_estimate,False,False
Massachusetts General Physicians Organization,massachusetts general physicians organization,120,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
"Novartis Institutes for BioMedical Research, Inc.",novartis institutes for biomedical research,120,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
ATOS SYNTEL INC,atos syntel,120,0.5,other,,Boston,MA,h1b_estimate,False,False
"Foundation Medicine, Inc.",foundation medicine,120,0.5,other,,Boston,MA,h1b_estimate,False,False
"Tessera Therapeutics, Inc.",tessera therapeutics,120,0.5,biotech,,Boston,MA,h1b_estimate,False,False
"Alnylam US, Inc.",alnylam us,120,0.5,other,,Boston,MA,h1b_estimate,False,False
"Intellia Therapeutics, Inc.",intellia therapeutics,105,0.5,biotech,,Boston,MA,h1b_estimate,False,False
Aetna Resources LLC,aetna resources,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Baystate Medical Practices, Inc.",baystate medical practices,105,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Genzyme Corporation,genzyme,105,0.5,other,,Boston,MA,h1b_estimate,False,False
University of Massachusetts Boston,university of massachusetts boston,105,0.5,higher_education,,Boston,MA,h1b_estimate,False,False
"Smith & Nephew, Inc.",smith and nephew,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Santander Bank, N.A.","santander bank, n.a.",105,0.5,finance,,Boston,MA,h1b_estimate,False,False
Horizon International Trd. Inc.,horizon international trd.,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Analog Devices, Inc.",analog devices,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Genezen MA, Inc.",genezen ma,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Analysis Group, Inc.",analysis group,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Alexion Pharmaceuticals, Inc.",alexion pharmaceuticals,105,0.5,biotech,,Boston,MA,h1b_estimate,False,False
"McKinsey & Company, Inc. United States","mckinsey and company, inc. united states",105,0.5,consulting,,Boston,MA,h1b_estimate,False,False
InterSystems Corporation,intersystems,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"Red Hat, Inc.",red hat,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"University of Massachusetts, Amherst","university of massachusetts, amherst",105,0.5,higher_education,,Boston,MA,h1b_estimate,False,False
The Devereux Foundation,the devereux foundation,105,0.5,other,,Boston,MA,h1b_estimate,False,False
INFOSYS LIMITED,infosys limited,105,0.5,other,,Boston,MA,h1b_estimate,False,False
EMD MILLIPORE CORPORATION,emd millipore,105,0.5,other,,Boston,MA,h1b_estimate,False,False
"ARRIS Global Services, Inc.",arris global services,90,0.5,other,,Boston,MA,h1b_estimate,False,False
"New England Center  For Children, Inc. ",new england center  for children,90,0.5,other,,Boston,MA,h1b_estimate,False,False
KAYAK Software Corporation,kayak software,90,0.5,technology,,Boston,MA,h1b_estimate,False,False
Boston Medical Center Corporation,boston medical center,90,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
"Ring Therapeutics, Inc.",ring therapeutics,90,0.5,biotech,,Boston,MA,h1b_estimate,False,False
Zebra Technologies Corporation,zebra technologies,90,0.5,technology,,Boston,MA,h1b_estimate,False,False
PFIZER INC.,pfizer,90,0.5,other,,Boston,MA,h1b_estimate,False,False
Worcester Polytechnic Institute,worcester polytechnic institute,90,0.5,technology,,Boston,MA,h1b_estimate,False,False
FUSION LIFE SCIENCES TECHNOLOGIES LLC,fusion life sciences technologies,90,0.5,technology,,Boston,MA,h1b_estimate,False,False
" NATIONAL GRID USA SERVICE COMPANY, INC.",national grid usa service,90,0.5,other,,Boston,MA,h1b_estimate,False,False
"Takeda Pharmaceuticals USA, Inc.",takeda pharmaceuticals usa,90,0.5,biotech,,Boston,MA,h1b_estimate,False,False
"Cisco Systems, Inc.",cisco systems,90,0.5,other,,Boston,MA,h1b_estimate,False,False
Woods Hole Oceanographic Institution,woods hole oceanographic institution,90,0.5,other,,Boston,MA,h1b_estimate,False,False
"SCHNEIDER ELECTRIC USA, INC.",schneider electric usa,90,0.5,other,,Boston,MA,h1b_estimate,False,False
CitiusTech Inc.,citiustech,90,0.5,technology,,Boston,MA,h1b_estimate,False,False
"Wayside Youth & Family Support Network, Inc.",wayside youth and family support network,90,0.5,other,,Boston,MA,h1b_estimate,False,False
Thermo Fisher Scientific Inc.,thermo fisher scientific,90,0.5,other,,Boston,MA,h1b_estimate,False,False
"St. Jude Medical, Cardiology Division, Inc.","st. jude medical, cardiology division",90,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
PHILIPS NORTH AMERICA LLC,philips north america,90,0.5,other,,Boston,MA,h1b_estimate,False,False
THE VERITAS HEALTHCARE SOLUTIONS LLC,the veritas healthcare solutions,90,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Whitehead Institute for Biomedical Research,whitehead institute for biomedical research,75,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
CAPGEMINI AMERICA INC,capgemini america,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"Entegris, Inc. ",entegris,75,0.5,other,,Boston,MA,h1b_estimate,False,False
Bristol-Myers Squibb Company,bristol-myers squibb,75,0.5,other,,Boston,MA,h1b_estimate,False,False
Adobe Inc.,adobe,75,0.5,other,,Boston,MA,h1b_estimate,False,False
GlaxoSmithKline LLC,glaxosmithkline,75,0.5,other,,Boston,MA,h1b_estimate,False,False
Open Avenues Foundation,open avenues foundation,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"Skyworks Solutions, Inc.",skyworks solutions,75,0.5,other,,Boston,MA,h1b_estimate,False,False
XORIANT CORPORATION,xoriant,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"NTT DATA Services, LLC",ntt data services,75,0.5,technology,,Boston,MA,h1b_estimate,False,False
Hillcrest Educational Centers Inc.,hillcrest educational centers,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"WAL-MART ASSOCIATES, INC.",wal-mart associates,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"Datadog, Inc.",datadog,75,0.5,technology,,Boston,MA,h1b_estimate,False,False
Replimune Inc.,replimune,75,0.5,other,,Boston,MA,h1b_estimate,False,False
 Axtria INC,axtria,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"BAIN CAPITAL, LP","bain capital, lp",75,0.5,technology,,Boston,MA,h1b_estimate,False,False
Bentley University ,bentley university,75,0.5,higher_education,,Boston,MA,h1b_estimate,False,False
North Shore Physicians Group,north shore physicians group,75,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
"Quantalytix, Inc.",quantalytix,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"Moderna Services, Inc.",moderna services,75,0.5,biotech,,Boston,MA,h1b_estimate,False,False
"Citizens Financial Group, Inc.",citizens financial group,75,0.5,finance,,Boston,MA,h1b_estimate,False,False
"NetApp, Inc.",netapp,75,0.5,other,,Boston,MA,h1b_estimate,False,False
SharkNinja Operating LLC,sharkninja operating,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"Audax Management Company, LLC",audax management,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"Ventois, Inc",ventois,75,0.5,other,,Boston,MA,h1b_estimate,False,False
"ZoomInfo Technologies, LLC",zoominfo technologies,75,0.5,technology,,Boston,MA,h1b_estimate,False,False
Jacobs Engineering Group Inc.,jacobs engineering group,75,0.5,other,,Boston,MA,h1b_estimate,False,False
Spaulding Rehabilitation Hospital,spaulding rehabilitation hospital,75,0.5,healthcare,,Boston,MA,h1b_estimate,False,False
Stop & Shop Supermarket,stop & shop supermarket,25000,0.7,retail,,Quincy,MA,news_2024,False,False
Wegmans,wegmans,3000,0.6,retail,,Burlington,MA,news_estimate,False,False
CVS Health (MA locations),cvs health (ma locations),12000,0.6,retail,,Woonsocket,MA,news_estimate,False,False
Walgreens (MA locations),walgreens (ma locations),8000,0.55,retail,,Boston,MA,news_estimate,False,False
Oracle,oracle,2000,0.55,technology,,Burlington,MA,linkedin_estimate,False,False
Dell Technologies,dell technologies,3000,0.55,technology,,Hopkinton,MA,linkedin_estimate,False,False
VMware,vmware,1500,0.55,technology,,Burlington,MA,linkedin_estimate,False,False
Intuit,intuit,800,0.5,technology,,Boston,MA,linkedin_estimate,False,False
Rapid7,rapid7,1500,0.55,technology,,Boston,MA,linkedin_estimate,False,False
LogMeIn,logmein,1200,0.55,technology,,Boston,MA,linkedin_estimate,False,False
Carbon Black,carbon black,800,0.5,technology,,Waltham,MA,linkedin_estimate,False,False
Datto,datto,900,0.5,technology,,Boston,MA,linkedin_estimate,False,False
Takeda Pharmaceutical,takeda pharmaceutical,3500,0.75,biotech,,Cambridge,MA,sec_10k,False,False
Novartis Institutes,novartis institutes,3000,0.7,biotech,,Cambridge,MA,news_2024,False,False
Sanofi,sanofi,2200,0.65,biotech,,Cambridge,MA,news_estimate,False,False
AstraZeneca,astrazeneca,1800,0.65,biotech,,Waltham,MA,news_estimate,False,False
Merck,merck,1200,0.6,biotech,,Boston,MA,news_estimate,False,False
Alnylam Pharmaceuticals,alnylam pharmaceuticals,2000,0.8,biotech,,Cambridge,MA,sec_10k,False,False
Bluebird Bio,bluebird bio,600,0.75,biotech,,Cambridge,MA,sec_10k,False,False
Karuna Therapeutics,karuna therapeutics,500,0.6,biotech,,Boston,MA,news_estimate,False,False
Bank of America (MA),bank of america (ma),8000,0.55,finance,,Boston,MA,news_estimate,False,False
Citizens Bank,citizens bank,5000,0.6,finance,,Boston,MA,news_estimate,False,False
Eastern Bank,eastern bank,2000,0.65,finance,,Boston,MA,news_estimate,False,False
Rockland Trust,rockland trust,1500,0.65,finance,,Rockland,MA,news_estimate,False,False
Cambridge Savings Bank,cambridge savings bank,500,0.6,finance,,Cambridge,MA,news_estimate,False,False
Eaton Vance,eaton vance,1800,0.8,finance,,Boston,MA,sec_10k,False,False
Putnam Investments,putnam investments,2500,0.65,finance,,Boston,MA,news_estimate,False,False
Accenture (Boston),accenture (boston),4000,0.55,consulting,,Boston,MA,news_estimate,False,False
KPMG (Boston),kpmg (boston),2500,0.55,consulting,,Boston,MA,news_estimate,False,False
Deloitte (Boston),deloitte (boston),5000,0.55,consulting,,Boston,MA,news_estimate,False,False
PwC (Boston),pwc (boston),3500,0.55,consulting,,Boston,MA,news_estimate,False,False
EY (Boston),ey (boston),3000,0.55,consulting,,Boston,MA,news_estimate,False,False
Ropes & Gray LLP,ropes & gray llp,2000,0.65,professional_services,,Boston,MA,news_estimate,False,False
WilmerHale,wilmerhale,1500,0.65,professional_services,,Boston,MA,news_estimate,False,False
Goodwin Procter,goodwin procter,1800,0.65,professional_services,,Boston,MA,news_estimate,False,False
Mintz Levin,mintz levin,1000,0.65,professional_services,,Boston,MA,news_estimate,False,False
Steward Health Care,steward health care,15000,0.7,healthcare,,Boston,MA,news_2024,False,False
Atrius Health,atrius health,5000,0.65,healthcare,,Newton,MA,news_estimate,False,False
Cape Cod Healthcare,cape cod healthcare,5500,0.65,healthcare,,Hyannis,MA,news_estimate,False,False
Southcoast Health,southcoast health,7000,0.65,healthcare,,Fall River,MA,news_estimate,False,False
Berkshire Health Systems,berkshire health systems,3500,0.65,healthcare,,Pittsfield,MA,news_estimate,False,False
Heywood Healthcare,heywood healthcare,1500,0.6,healthcare,,Gardner,MA,news_estimate,False,False
Emerson Hospital,emerson hospital,1800,0.65,healthcare,,Concord,MA,news_estimate,False,False
Newton-Wellesley Hospital,newton-wellesley hospital,3000,0.7,healthcare,,Newton,MA,news_estimate,False,False
South Shore Hospital,south shore hospital,4000,0.7,healthcare,,Weymouth,MA,news_estimate,False,False
Lowell General Hospital,lowell general hospital,2500,0.65,healthcare,,Lowell,MA,news_estimate,False,False
General Electric (MA),general electric (ma),5000,0.55,manufacturing,,Boston,MA,news_estimate,False,False
Hasbro,hasbro,2000,0.7,manufacturing,,Pawtucket,MA,sec_10k,False,False
New Balance,new balance,3500,0.65,manufacturing,,Boston,MA,news_estimate,False,False
Converse,converse,1000,0.6,manufacturing,,Boston,MA,news_estimate,False,False
Bose Corporation,bose corporation,3000,0.65,manufacturing,,Framingham,MA,news_estimate,False,False
Wellesley College,wellesley college,1500,0.7,higher_education,,Wellesley,MA,news_estimate,False,False
Smith College,smith college,1200,0.7,higher_education,,Northampton,MA,news_estimate,False,False
Mount Holyoke College,mount holyoke college,1000,0.7,higher_education,,South Hadley,MA,news_estimate,False,False
Amherst College,amherst college,1100,0.7,higher_education,,Amherst,MA,news_estimate,False,False
Williams College,williams college,1200,0.7,higher_education,,Williamstown,MA,news_estimate,False,False
Babson College,babson college,800,0.65,higher_education,,Wellesley,MA,news_estimate,False,False
Emerson College,emerson college,800,0.65,higher_education,,Boston,MA,news_estimate,False,False
Suffolk University,suffolk university,1500,0.7,higher_education,,Boston,MA,news_estimate,False,False
The Hanover Insurance,the hanover insurance,4500,0.8,finance,,Worcester,MA,sec_10k,False,False
Arbella Insurance,arbella insurance,1500,0.65,finance,,Quincy,MA,news_estimate,False,False
Safety Insurance,safety insurance,700,0.75,finance,,Boston,MA,sec_10k,False,False
Eversource Energy,eversource energy,8000,0.8,utilities,,Boston,MA,sec_10k,False,False
National Grid (MA),national grid (ma),5000,0.65,utilities,,Waltham,MA,news_estimate,False,False
