job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,confidence,zip
FAA-ATO-26-PUBNOT-96438,Air Traffic Control Specialist (Direct Hire Enhanced CTI Program/E-CTI),Federal Aviation Administration,federal,usajobs,46560,175785,"Tomball, Texas",30.095804,-95.61709,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847388600,0.68,77382
FAA-ATO-26-PUBNOT-96438,Air Traffic Control Specialist (Direct Hire Enhanced CTI Program/E-CTI),Federal Aviation Administration,federal,usajobs,46560,175785,"Houston, Texas",29.76045,-95.36978,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847388600,0.41,77382
CBST-12812373-26-MJH,Orthotist/Prosthetist - Advanced Practitioner,Veterans Health Administration,federal,usajobs,102203,132870,"Houston, Texas",29.76045,-95.36978,,2025-10-14T06:54:41.8130,https://www.usajobs.gov:443/job/848014400,0.41,77382
CBST-12824912-26-GM,Physician - Radiologist,Veterans Health Administration,federal,usajobs,310000,400000,"Houston, Texas",29.76045,-95.36978,,2025-10-27T00:00:00.0000,https://www.usajobs.gov:443/job/848871300,0.41,77382
CBST-12821735-26-KLD,Physician - Primary Care,Veterans Health Administration,federal,usajobs,220000,280000,"Houston, Texas",29.76045,-95.36978,,2025-10-27T00:00:00.0000,https://www.usajobs.gov:443/job/848871500,0.41,77382
CBST-12821591-26-KH,Physician - Psychiatrist,Veterans Health Administration,federal,usajobs,250000,315000,"Houston, Texas",29.76045,-95.36978,,2025-10-27T14:09:39.0000,https://www.usajobs.gov:443/job/848939200,0.41,77382
IHSC-BHP-HTX-O5-NS-2026,Behavioral Health Provider (O-5 Billet) Supervisory,Immigration and Customs Enforcement,federal,usajobs,1,150000,"Houston, Texas",29.76045,-95.36978,,2025-10-28T00:00:00.0000,https://www.usajobs.gov:443/job/848986100,0.41,77382
CBST-12807114-25-AGC,Physician- Hematologist/Oncologist,Veterans Health Administration,federal,usajobs,290000,350000,"Houston, Texas",29.76045,-95.36978,,2025-10-23T00:00:00.0000,https://www.usajobs.gov:443/job/849010300,0.41,77382
26-SDTX-12825984-AUSA,Assistant United States Attorney (Criminal),Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,85270,195100,"Houston, Texas",29.76045,-95.36978,,2025-11-03T00:00:00.0000,https://www.usajobs.gov:443/job/849365300,0.41,77382
26-SDTX-12825946-AUSA,Assistant United States Attorney - Criminal,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,85270,195100,"Houston, Texas",29.76045,-95.36978,,2025-11-03T00:00:00.0000,https://www.usajobs.gov:443/job/849366900,0.41,77382
CBST-12820965-26-RV,Advanced Practice Nurse (Certified Nurse Anesthetist),Veterans Health Administration,federal,usajobs,180403,289400,"Houston, Texas",29.76045,-95.36978,,2025-11-05T00:00:00.0000,https://www.usajobs.gov:443/job/849483200,0.41,77382
CBST-12830774-26-EAG,Medical Supply Technician (Sterile Processing),Veterans Health Administration,federal,usajobs,36103,72998,"Houston, Texas",29.76045,-95.36978,,2025-11-06T13:49:53.4270,https://www.usajobs.gov:443/job/849671300,0.41,77382
CBST-12828846-26-RC,Medical Records Technician (Cancer Registrar),Veterans Health Administration,federal,usajobs,36825,107536,"Houston, Texas",29.76045,-95.36978,,2025-11-07T00:00:00.0000,https://www.usajobs.gov:443/job/849781600,0.41,77382
CBST-12824888-26-TB,Staff Psychologist,Veterans Health Administration,federal,usajobs,79585,197202,"Houston, Texas",29.76045,-95.36978,,2025-11-07T15:55:14.9930,https://www.usajobs.gov:443/job/849792100,0.41,77382
CBST-12832480-26-DB,Physician-Rheumatologist,Veterans Health Administration,federal,usajobs,230000,250000,"Houston, Texas",29.710297,-95.4007,,2025-11-17T00:00:00.0000,https://www.usajobs.gov:443/job/850186600,0.38,77382
ANM-AFX-26-1458045-96479,"Aviation Safety Inspector (GAO), Assistant Principal Operations Inspector (APOI)",Federal Aviation Administration,federal,usajobs,90025,117034,"Houston, Texas",29.76045,-95.36978,,2026-01-05T00:00:00.0000,https://www.usajobs.gov:443/job/850411300,0.41,77382
26-SDTX-12836351-AUSA,Assistant United States Attorney (Civil),Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,85270,195100,"Houston, Texas",29.76045,-95.36978,,2025-11-19T12:27:40.1800,https://www.usajobs.gov:443/job/850429500,0.41,77382
26-SDTX-12834816-AUSA,Assistant United States Attorney - Civil,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,85270,195100,"Houston, Texas",29.76045,-95.36978,,2025-11-19T12:26:52.2370,https://www.usajobs.gov:443/job/850437600,0.41,77382
ANM-AFX-26-3114324-96480,Aviation Safety Inspector (Rotorcraft-Helicopter),Federal Aviation Administration,federal,usajobs,90025,117034,"Houston, Texas",29.76045,-95.36978,,2026-01-05T00:00:00.0000,https://www.usajobs.gov:443/job/851247600,0.41,77382
ANM-AFX-25-2510977-96422,"Aviation Safety Inspector (Operations), Aircrew Program Manager (APM)- Flight Program",Federal Aviation Administration,federal,usajobs,107446,139684,"Houston, Texas",29.76045,-95.36978,,2026-01-06T00:00:00.0000,https://www.usajobs.gov:443/job/851707700,0.41,77382
ANM-AFX-25-2511013-96421,"Aviation Safety Inspector (Operations), Aircrew Program Manager (APM)- Flight Program",Federal Aviation Administration,federal,usajobs,107446,139684,"Houston, Texas",29.76045,-95.36978,,2026-01-06T00:00:00.0000,https://www.usajobs.gov:443/job/851709400,0.41,77382
26-SDTX-12846084-AUSA,Assistant United States Attorney (Appellate),Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,85270,195100,"Houston, Texas",29.76045,-95.36978,,2025-12-05T14:49:51.4500,https://www.usajobs.gov:443/job/851762600,0.41,77382
CBST-12846931-26-KH,Physician-Radiologist/Telework Eligible with EDRP and Recruitment/Relocation Incentive,Veterans Health Administration,federal,usajobs,375000,400000,"Houston, Texas",29.76045,-95.36978,,2025-12-08T10:29:24.9270,https://www.usajobs.gov:443/job/851819600,0.41,77382
CBST-12847007-26-JB,Advanced Diagnostic Radiologic Technologist - Mammography,Veterans Health Administration,federal,usajobs,88253,114726,"Houston, Texas",29.76045,-95.36978,,2025-12-09T11:44:35.0500,https://www.usajobs.gov:443/job/851941700,0.41,77382
SES-12848997-26-FM,Assistant Director for Policy,Executive Office for Immigration Review,federal,usajobs,150160,225700,"Houston, Texas",29.76045,-95.36978,,2025-12-11T09:26:03.4030,https://www.usajobs.gov:443/job/852169400,0.41,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"South Houston, Texas",29.66493,-95.23931,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.3,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Spring, Texas",30.0845,-95.4193,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.67,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Tomball, Texas",30.095804,-95.61709,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.68,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Willis, Texas",30.424496,-95.4799,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.62,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Baytown, Texas",29.7284,-94.9969,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.25,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Conroe, Texas",30.31218,-95.45592,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.7,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.41,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.41,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.41,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Humble, Texas",30.000185,-95.26862,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.55,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Missouri City, Texas",29.607,-95.527,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.3,77382
AAC-FAA-26-PUB NOT-96467,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Montgomery, Texas",30.389235,-95.69391,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270000,0.61,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"South Houston, Texas",29.66493,-95.23931,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.3,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Spring, Texas",30.0845,-95.4193,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.67,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Tomball, Texas",30.095804,-95.61709,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.68,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Willis, Texas",30.424496,-95.4799,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.62,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Baytown, Texas",29.7284,-94.9969,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.25,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Conroe, Texas",30.31218,-95.45592,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.7,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.41,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.41,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.41,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Humble, Texas",30.000185,-95.26862,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.55,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Missouri City, Texas",29.607,-95.527,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.3,77382
AAC-FAA-26-PUB NOT-96468,Public Notice for General Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Montgomery, Texas",30.389235,-95.69391,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852270300,0.61,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"South Houston, Texas",29.66493,-95.23931,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.3,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Spring, Texas",30.0845,-95.4193,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.67,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Tomball, Texas",30.095804,-95.61709,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.68,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Willis, Texas",30.424496,-95.4799,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.62,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Baytown, Texas",29.7284,-94.9969,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.25,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Conroe, Texas",30.31218,-95.45592,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.7,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.41,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.41,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.41,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Humble, Texas",30.000185,-95.26862,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.55,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Missouri City, Texas",29.607,-95.527,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.3,77382
AAC-FAA-26-PUB NOT-96672,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,34454,162672,"Montgomery, Texas",30.389235,-95.69391,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852272900,0.61,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"South Houston, Texas",29.66493,-95.23931,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.3,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Spring, Texas",30.0845,-95.4193,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.67,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Tomball, Texas",30.095804,-95.61709,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.68,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Willis, Texas",30.424496,-95.4799,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.62,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Baytown, Texas",29.7284,-94.9969,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.25,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Conroe, Texas",30.31218,-95.45592,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.7,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.41,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.41,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.41,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Humble, Texas",30.000185,-95.26862,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.55,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Missouri City, Texas",29.607,-95.527,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.3,77382
AAC-FAA-26-PUB NOT-96673,Public Notice for Aerospace Engineer (Direct Hire),Federal Aviation Administration,federal,usajobs,52998,172257,"Montgomery, Texas",30.389235,-95.69391,,2025-12-12T00:00:00.0000,https://www.usajobs.gov:443/job/852274600,0.61,77382
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Tomball, Texas",30.095804,-95.61709,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,0.68,77382
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Bellville, Texas",29.951025,-96.2574,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,0.23,77382
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Houston, Texas",29.76045,-95.36978,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,0.41,77382
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Houston, Texas",29.76045,-95.36978,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,0.41,77382
