job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,confidence,zip
AAC-AFN-26-AMA230-96660,Aviation Safety Inspector  (GA Operations Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"New Caney, Texas",30.154835,-95.21347,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852480200,0.57,77382
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Tomball, Texas",30.095804,-95.61709,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,0.68,77382
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Bellville, Texas",29.951025,-96.2574,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,0.23,77382
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Houston, Texas",29.76045,-95.36978,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,0.41,77382
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"Houston, Texas",29.76045,-95.36978,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,0.41,77382
AAC-AFN-26-AMA250-96665,Aviation Safety Inspector  (Airworthiness Instructor),Federal Aviation Administration,federal,usajobs,106382,138296,"New Caney, Texas",30.154835,-95.21347,,2025-12-16T00:00:00.0000,https://www.usajobs.gov:443/job/852481700,0.57,77382
AGL-AFX-26-0007-96623,Aviation Safety Inspector (Operations),Federal Aviation Administration,federal,usajobs,124531,195200,"Houston, Texas",29.76045,-95.36978,,2025-12-19T00:00:00.0000,https://www.usajobs.gov:443/job/852636100,0.41,77382
SH12854104,General Attorney,Social Security Administration,federal,usajobs,90025,138296,"Houston, Texas",29.76045,-95.36978,,2025-12-22T00:00:00.0000,https://www.usajobs.gov:443/job/852744900,0.41,77382
DE-12856595-26-SM,Trial Attorney (Civil Rights) - Open Continuous,Equal Employment Opportunity Commission,federal,usajobs,90025,138296,"Houston, Texas",29.76045,-95.36978,,2025-12-18T00:00:00.0000,https://www.usajobs.gov:443/job/852892800,0.41,77382
CBST-12855248-26-JR,Physician-Spinal Cord Injury (SCI) Executive,Veterans Health Administration,federal,usajobs,275000,350000,"Houston, Texas",29.76045,-95.36978,,2025-12-22T00:00:00.0000,https://www.usajobs.gov:443/job/853020300,0.41,77382
OPLA-ILPD-12857364-JP,General Attorney (Appellate),Immigration and Customs Enforcement,federal,usajobs,63795,139684,"Houston, Texas",29.76045,-95.36978,,2025-12-15T00:00:00.0000,https://www.usajobs.gov:443/job/853056900,0.41,77382
CBST-12855863-26-AMA,Clinical Laboratory Scientist,Veterans Health Administration,federal,usajobs,51215,129394,"Houston, Texas",29.710297,-95.4007,,2025-12-23T14:34:24.5430,https://www.usajobs.gov:443/job/853185900,0.38,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"South Houston, Texas",29.66493,-95.23931,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.3,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Spring, Texas",30.0845,-95.4193,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.67,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Tomball, Texas",30.095804,-95.61709,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.68,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Willis, Texas",30.424496,-95.4799,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.62,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Baytown, Texas",29.7284,-94.9969,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.25,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Conroe, Texas",30.31218,-95.45592,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.7,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.41,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.41,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.41,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Humble, Texas",30.000185,-95.26862,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.55,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Missouri City, Texas",29.607,-95.527,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.3,77382
ACT-FAA-26-PUB NOT-96787,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,52998,172257,"Montgomery, Texas",30.389235,-95.69391,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853256200,0.61,77382
CBPO DH 26-4,Customs and Border Protection Officer,Customs and Border Protection,federal,usajobs,40332,109952,"Houston, Texas",29.76045,-95.36978,,2026-01-01T00:00:00.0000,https://www.usajobs.gov:443/job/853256800,0.41,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"South Houston, Texas",29.66493,-95.23931,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.3,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Spring, Texas",30.0845,-95.4193,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.67,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Tomball, Texas",30.095804,-95.61709,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.68,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Willis, Texas",30.424496,-95.4799,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.62,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Baytown, Texas",29.7284,-94.9969,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.25,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Conroe, Texas",30.31218,-95.45592,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.7,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.41,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.41,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.41,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Humble, Texas",30.000185,-95.26862,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.55,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Missouri City, Texas",29.607,-95.527,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.3,77382
ACT-FAA-26-PUB NOT-96795,"Public Notice for General Inspection, Investigation, Enforcement, and Compliance (Direct Hire)",Federal Aviation Administration,federal,usajobs,34454,162672,"Montgomery, Texas",30.389235,-95.69391,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853257300,0.61,77382
CBPO DH GS9 26-4,Customs and Border Protection Officer,Customs and Border Protection,federal,usajobs,61111,124443,"Houston, Texas",29.76045,-95.36978,,2026-01-01T00:00:00.0000,https://www.usajobs.gov:443/job/853257600,0.41,77382
COU-12858461-CIS PJN CLD,GENERAL ATTORNEY,Citizenship and Immigration Services,federal,usajobs,121534,186700,"Houston, Texas",29.76045,-95.36978,,2025-12-29T14:36:53.3800,https://www.usajobs.gov:443/job/853267700,0.41,77382
CBST-12836496-26-JD,Physician- Deputy Associate Chief of Staff (Research-Clinical),Veterans Health Administration,federal,usajobs,200000,400000,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853276400,0.41,77382
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"Tomball, Texas",30.095804,-95.61709,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,0.68,77382
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"Bellville, Texas",29.951025,-96.2574,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,0.23,77382
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,0.41,77382
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"Houston, Texas",29.76045,-95.36978,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,0.41,77382
AEA-AFS-26-CCD-96802,Supervisory Aviation Safety Inspector (Front Line Manager),Federal Aviation Administration,federal,usajobs,94544,146571,"New Caney, Texas",30.154835,-95.21347,,2025-12-30T00:00:00.0000,https://www.usajobs.gov:443/job/853290600,0.57,77382
CBST-12849244-26-MJH,Supervisory Medical Supply Technician (Sterile Processing),Veterans Health Administration,federal,usajobs,69106,89845,"Houston, Texas",29.76045,-95.36978,,2025-12-31T00:00:00.0000,https://www.usajobs.gov:443/job/853322600,0.41,77382
AEA-FS-26-SLF-96785,"Aviation Safety Inspector (Airworthiness), ACV, Geographic Program Inspector",Federal Aviation Administration,federal,usajobs,90925,118204,"Houston, Texas",29.76045,-95.36978,,2025-12-31T00:00:00.0000,https://www.usajobs.gov:443/job/853365000,0.41,77382
IJ-12858945-26-MS,Immigration Judge,Executive Office for Immigration Review,federal,usajobs,159951,207500,"Conroe, Texas",30.31218,-95.45592,,2025-12-30T16:39:59.3770,https://www.usajobs.gov:443/job/853381500,0.7,77382
IJ-12858945-26-MS,Immigration Judge,Executive Office for Immigration Review,federal,usajobs,159951,207500,"Houston, Texas",29.76045,-95.36978,,2025-12-30T16:39:59.3770,https://www.usajobs.gov:443/job/853381500,0.41,77382
IJ-12858945-26-MS,Immigration Judge,Executive Office for Immigration Review,federal,usajobs,159951,207500,"Houston, Texas",29.76045,-95.36978,,2025-12-30T16:39:59.3770,https://www.usajobs.gov:443/job/853381500,0.41,77382
IJ-12858945-26-MS,Immigration Judge,Executive Office for Immigration Review,federal,usajobs,159951,207500,"Houston, Texas",29.76045,-95.36978,,2025-12-30T16:39:59.3770,https://www.usajobs.gov:443/job/853381500,0.41,77382
CBST-12857133-26-AMA,Lead Clinical Laboratory Scientist,Veterans Health Administration,federal,usajobs,119305,155103,"Houston, Texas",29.76045,-95.36978,,2025-12-31T10:04:02.3570,https://www.usajobs.gov:443/job/853405100,0.41,77382
CA-2026-0042,Project Manager,Department of State - Agency Wide,federal,usajobs,107446,139684,"Houston, Texas",29.76045,-95.36978,,2025-12-31T14:14:41.6800,https://www.usajobs.gov:443/job/853443100,0.41,77382
CBST-12855276-26-AM,Registered Nurse - Chief Nurse for Research,Veterans Health Administration,federal,usajobs,188328,225700,"Houston, Texas",29.76045,-95.36978,,2025-12-31T14:48:16.6030,https://www.usajobs.gov:443/job/853447900,0.41,77382
CBST-12855651-26-JB,Occupational Therapist,Veterans Health Administration,federal,usajobs,70477,132870,"Houston, Texas",29.76045,-95.36978,,2026-01-02T15:31:06.8300,https://www.usajobs.gov:443/job/853500300,0.41,77382
CBST-12854724-26-SAL,Medical Administration Specialist - Health Administrative Specialist on Duty (HOD),Veterans Health Administration,federal,usajobs,70477,91618,"Houston, Texas",29.76045,-95.36978,,2026-01-03T00:00:00.0000,https://www.usajobs.gov:443/job/853508300,0.41,77382
ANM-AFX-26-SAG-96475,Aviation Safety Inspector (Rotorcraft/Helicopter),Federal Aviation Administration,federal,usajobs,106382,138296,"Houston, Texas",29.76045,-95.36978,,2026-01-06T00:00:00.0000,https://www.usajobs.gov:443/job/853536900,0.41,77382
IHSC-RN-HTX-O3-NS-2026,Registered Nurse (O-3 Billet) Non-Supervisory,Immigration and Customs Enforcement,federal,usajobs,1,150000,"Houston, Texas",29.76045,-95.36978,,2026-01-06T00:00:00.0000,https://www.usajobs.gov:443/job/853553300,0.41,77382
26-SDTX-12854289-MP,Paralegal Specialist,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,70477,110846,"Houston, Texas",29.76045,-95.36978,,2026-01-05T12:59:34.3430,https://www.usajobs.gov:443/job/853559700,0.41,77382
26-SDTX-12855940-MP,Human Resources Assistant (OA),Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,38407,55486,"Houston, Texas",29.76045,-95.36978,,2026-01-05T14:46:21.7200,https://www.usajobs.gov:443/job/853580600,0.41,77382
IHSC-FMC-EPAOR-O5-NS-2026,Field Medical Coordinator (O-5 Billet) Non-Supervisory (El Paso AOR),Immigration and Customs Enforcement,federal,usajobs,1,150000,"Houston, Texas",29.76045,-95.36978,,2026-01-07T00:00:00.0000,https://www.usajobs.gov:443/job/853691800,0.41,77382
DLAEnergy-26-12861034-MP,Lead Customer Relationship Specialist,Defense Logistics Agency,federal,usajobs,122749,159575,"Houston, Texas",29.76045,-95.36978,,2026-01-06T14:50:38.8730,https://www.usajobs.gov:443/job/853698700,0.41,77382
CBST-12856146-26-JW,Health Technician,Veterans Health Administration,federal,usajobs,51849,67401,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853721000,0.41,77382
IHSC-FMC-DAOR-O5-NS-2026,Field Medical Coordinator (O-5 Billet) Non-Supervisory (Dallas AOR),Immigration and Customs Enforcement,federal,usajobs,1,150000,"Conroe, Texas",30.31218,-95.45592,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853809200,0.7,77382
IHSC-FMC-DAOR-O5-NS-2026,Field Medical Coordinator (O-5 Billet) Non-Supervisory (Dallas AOR),Immigration and Customs Enforcement,federal,usajobs,1,150000,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853809200,0.41,77382
CBST-12857504-26-JB,Cytotechnologist,Veterans Health Administration,federal,usajobs,86123,111966,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853813300,0.41,77382
CBST-12857449-26-JB,Clinical Laboratory Scientist,Veterans Health Administration,federal,usajobs,67258,129394,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853815500,0.41,77382
CBST-12857328-26-JB,Clinical Laboratory Scientist - Microbiology,Veterans Health Administration,federal,usajobs,67258,129394,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853816800,0.41,77382
CBST-12861908-26-RCM,Staff Psychologist- Community Resource and Referral Center,Veterans Health Administration,federal,usajobs,106114,196617,"Houston, Texas",29.76045,-95.36978,,2026-01-07T16:06:30.8300,https://www.usajobs.gov:443/job/853825800,0.41,77382
AWA-ARP-26-8298BR-96871,Airport Certification and Safety Inspector,Federal Aviation Administration,federal,usajobs,94544,146571,"Tomball, Texas",30.095804,-95.61709,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853850900,0.68,77382
AWA-ARP-26-8298BR-96871,Airport Certification and Safety Inspector,Federal Aviation Administration,federal,usajobs,94544,146571,"Bellville, Texas",29.951025,-96.2574,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853850900,0.23,77382
AWA-ARP-26-8298BR-96871,Airport Certification and Safety Inspector,Federal Aviation Administration,federal,usajobs,94544,146571,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853850900,0.41,77382
AWA-ARP-26-8298BR-96871,Airport Certification and Safety Inspector,Federal Aviation Administration,federal,usajobs,94544,146571,"Houston, Texas",29.76045,-95.36978,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853850900,0.41,77382
AWA-ARP-26-8298BR-96871,Airport Certification and Safety Inspector,Federal Aviation Administration,federal,usajobs,94544,146571,"New Caney, Texas",30.154835,-95.21347,,2026-01-08T00:00:00.0000,https://www.usajobs.gov:443/job/853850900,0.57,77382
26-TXS-12860386,Security Specialist,Executive Office for U.S. Attorneys and the Office of the U.S. Attorneys,federal,usajobs,86123,134195,"Houston, Texas",29.76045,-95.36978,,2026-01-08T09:04:40.1600,https://www.usajobs.gov:443/job/853880300,0.41,77382
